Contract,Date,pClose,pSettle,Open,High,Low,Close,Settle,UpDown1,UpDown2,Volume,Amount,OpenInterest
p1205,2011-11-04,7900,7928,7697.55266129791,7764.82216021062,7697.55266129791,7737.91436064554,8046,124,118,133710,10759877560,226960
p1205,2011-11-07,8052,8046,7743.6803176952,7743.6803176952,7661.03493331672,7668.7228760496,8006,-66,-40,96542,7729358360,227318
p1205,2011-11-08,7980,8006,7662.95691899994,7693.70868993147,7587.99947735434,7662.95691899994,7952,-32,-54,120404,9576374520,229580
p1205,2011-11-09,7974,7952,7730.22641791265,7793.65194545893,7693.70868993147,7730.22641791265,8058,92,106,161360,13004465240,235016
p1205,2011-11-10,8044,8058,7603.3753628201,7674.48883309926,7524.57394980807,7645.65904785095,7926,-102,-132,218318,17307476440,240610
p1205,2011-11-11,7956,7926,7716.77251813011,7849.38953027232,7687.94273288181,7812.87180229113,8084,204,158,285030,23046667560,249880
p1205,2011-11-14,8130,8084,7860.92144437164,7974.31859968165,7853.23350163876,7918.58101486826,8238,156,154,326752,26921922840,261400
p1205,2011-11-15,8240,8238,7899.36115803605,7953.17675716623,7845.54555890588,7930.11292896758,8220,14,-18,238990,19649221080,251894
p1205,2011-11-16,8252,8220,8028.13419881182,8028.13419881182,7839.77960185622,7851.31151595554,8234,-50,14,209500,17252231960,230892
p1205,2011-11-17,8170,8234,7903.20512940249,8014.68029902928,7870.53137278775,7968.55264263199,8274,58,40,277910,22996659880,244228
p1205,2011-11-18,8292,8274,7812.87180229113,7908.97108645216,7755.21223179452,7895.51718666961,8178,-58,-96,215168,17597439320,232882
p1205,2011-11-21,8216,8178,7843.62357322266,7891.67321530317,7809.02783092469,7834.01364480656,8170,-26,-8,161888,13228757160,214274
p1205,2011-11-22,8152,8170,7755.21223179452,7816.71577365758,7684.09876151536,7709.08457539723,8058,-148,-112,235666,18992155040,195886
p1205,2011-11-23,8022,8058,7755.21223179452,7768.66613157707,7614.90727691942,7628.36117670197,8004,-120,-54,176812,14153859480,197660
p1205,2011-11-24,7938,8004,7572.62359188858,7591.84344872078,7405.4108374484,7488.05622182687,7800,-212,-204,266802,20815188160,197808
p1205,2011-11-25,7792,7800,7418.86473723095,7547.63777800671,7403.48885176518,7457.30445089536,7782,-40,-18,228476,17782830600,201106
p1205,2011-11-28,7760,7782,7476.52430772756,7553.40373505638,7476.52430772756,7509.1980643423,7824,32,42,155760,12188683680,186784
p1205,2011-11-29,7814,7824,7530.33990685773,7572.62359188858,7476.52430772756,7557.24770642282,7826,40,2,153026,11977659040,186990
p1205,2011-11-30,7864,7826,7574.5455775718,7582.23352030468,7455.38246521213,7464.99239362823,7816,-58,-10,133636,10446907120,187868
p1205,2011-12-01,7768,7816,7678.33280446571,7709.08457539723,7601.45337713688,7659.1129476335,7960,154,144,158514,12618919760,188132
p1205,2011-12-02,7970,7960,7668.7228760496,7668.7228760496,7614.90727691942,7647.58103353418,7948,-2,-12,89494,7113161080,188086
p1205,2011-12-05,7958,7948,7705.24060403079,7714.85053244689,7659.1129476335,7695.63067561469,8004,60,56,93056,7449496320,190276
p1205,2011-12-06,8008,8004,7666.80089036638,7676.41081878248,7628.36117670197,7661.03493331672,7966,-32,-38,88592,7058502200,187666
p1205,2011-12-07,7972,7966,7687.94273288181,7716.77251813011,7641.81507648452,7714.85053244689,7996,62,30,83060,6642374240,189120
p1205,2011-12-08,8028,7996,7693.70868993147,7697.55266129791,7607.21933418654,7668.7228760496,7962,-16,-34,127884,10183991160,190592
p1205,2011-12-09,7980,7962,7657.19096195028,7697.55266129791,7620.67323396909,7657.19096195028,7982,6,20,89622,7154377440,190656
p1205,2011-12-12,7968,7982,7561.09167778925,7612.98529123621,7532.26189254094,7553.40373505638,7876,-122,-106,124010,9767693240,184750
p1205,2011-12-13,7860,7876,7524.57394980807,7587.99947735434,7514.96402139196,7518.80799275841,7862,-52,-14,100994,7941352920,191728
p1205,2011-12-14,7824,7862,7536.10586390739,7539.94983527383,7390.03495198264,7488.05622182687,7798,-70,-64,147220,11480658960,190266
p1205,2011-12-15,7792,7798,7399.64488039874,7499.5881359262,7395.8009090323,7480.368279094,7756,-14,-42,148232,11499798080,179914
p1205,2011-12-16,7784,7756,7507.27607865908,7543.79380664027,7466.91437931145,7532.26189254094,7812,82,56,109142,8528272720,178062
p1205,2011-12-19,7838,7812,7553.40373505638,7574.5455775718,7486.13423614365,7522.65196412484,7826,16,14,118534,9277588600,180910
p1205,2011-12-20,7828,7826,7513.04203570874,7520.72997844163,7463.07040794501,7486.13423614365,7798,-36,-28,105934,8261573000,174022
p1205,2011-12-21,7790,7798,7538.02784959061,7538.02784959061,7505.35409297586,7520.72997844163,7828,28,30,51536,4034418280,170488
p1205,2011-12-22,7826,7828,7520.72997844163,7586.07749167112,7520.72997844163,7574.5455775718,7870,54,42,96910,7627101040,166374
p1205,2011-12-23,7882,7870,7601.45337713688,7645.65904785095,7591.84344872078,7626.43919101875,7936,66,66,79670,6323850120,166106
p1205,2011-12-26,7936,7936,7684.09876151536,7684.09876151536,7597.60940577045,7616.82926260265,7938,-10,2,60202,4779093480,168196
p1205,2011-12-27,7926,7938,7612.98529123621,7618.75124828587,7564.9356491557,7574.5455775718,7896,-56,-42,52766,4167253680,168948
p1205,2011-12-28,7882,7896,7639.89309080129,7682.17677583214,7630.28316238519,7674.48883309926,7972,90,76,62632,4993491000,170166
p1205,2011-12-29,7986,7972,7639.89309080129,7674.48883309926,7630.28316238519,7655.26897626705,7962,-6,-10,40116,3194357160,169066
p1205,2011-12-30,7966,7962,7641.81507648452,7703.31861834757,7641.81507648452,7689.86471856503,7982,40,20,49432,3946222400,163986
p1205,2012-01-04,8002,7982,7784.04201704283,7822.48173070724,7757.13421747774,7770.58811726028,8108,104,126,55714,4517817080,149786
p1205,2012-01-05,8086,8108,7785.96400272605,7830.16967344012,7741.75833201198,7780.19804567639,8098,-12,-10,46408,3758605480,147470
p1205,2012-01-06,8096,8098,7697.55266129791,7772.5101029435,7697.55266129791,7760.97818884418,8050,-22,-48,23944,1927505520,142040
p1205,2012-01-09,8076,8050,7726.38244654621,7780.19804567639,7712.92854676367,7764.82216021062,8068,30,18,17006,1372258120,139186
p1205,2012-01-10,8080,8068,7809.02783092469,7837.857616173,7784.04201704283,7789.80797409249,8134,38,66,23294,1894935800,133446
p1205,2012-01-11,8106,8134,7780.19804567639,7822.48173070724,7764.82216021062,7807.10584524147,8110,-10,-24,18282,1482709640,132946
p1205,2012-01-12,8124,8110,7751.36826042808,7784.04201704283,7751.36826042808,7774.43208862672,8086,-20,-24,9596,775997920,131210
p1205,2012-01-13,8090,8086,7703.31861834757,7737.91436064554,7680.25479014893,7684.09876151536,8016,-90,-70,15306,1227155200,129616
p1209,2012-01-16,8040,8066,7626.75474090704,7626.75474090704,7479.57175467901,7569.41072029872,7922,-146,-144,72612,5752730680,134678
p1209,2012-01-17,7920,7922,7607.64006737093,7636.31207767509,7573.23365500594,7632.48914296787,7960,64,38,79574,6334179400,131782
p1209,2012-01-18,7986,7960,7617.19740413899,7640.13501238231,7567.49925294511,7571.32218765233,7956,-38,-4,80378,6395126400,134180
p1209,2012-01-19,7922,7956,7603.81713266371,7640.13501238231,7577.05658971316,7630.57767561426,7960,28,4,66138,5265268040,128958
p1209,2012-01-20,7984,7960,7649.69234915037,7699.39050034425,7643.95794708954,7687.92169622258,8030,84,70,49542,3978382640,126184
p1209,2012-01-30,8044,8030,7695.56756563702,7714.68223917314,7661.16115327203,7670.71849004009,8048,-4,18,52186,4200157800,127908
p1209,2012-01-31,8026,8048,7598.08273060288,7636.31207767509,7598.08273060288,7622.93180619982,7970,-72,-78,57572,4589053560,132212
p1209,2012-02-01,7976,7970,7636.31207767509,7695.56756563702,7630.57767561426,7655.42675121121,8020,40,50,63116,5062509240,132134
p1209,2012-02-02,8010,8020,7663.07262062565,7747.17718418452,7663.07262062565,7733.79691270924,8078,72,58,111332,8995031960,137448
p1209,2012-02-03,8092,8078,7739.53131477008,7760.55745565979,7712.77077181953,7726.1510432948,8092,6,14,79004,6394061560,141440
p1209,2012-02-06,8084,8092,7783.49506390312,7817.90147626812,7770.11479242785,7806.43267214645,8160,76,68,85146,6949195400,148458
p1209,2012-02-07,8168,8160,7817.90147626812,7833.193215097,7741.44278212369,7773.93772713507,8148,-26,-12,96070,7829419840,145926
p1209,2012-02-08,8134,8148,7789.22946596395,7865.68816010839,7773.93772713507,7865.68816010839,8176,82,28,122210,9994086960,150938
p1209,2012-02-09,8230,8176,7837.01614980423,7902.006039827,7837.01614980423,7880.97989893728,8238,70,62,150364,12387039280,152666
p1209,2012-02-10,8246,8238,7867.599627462,7869.51109481561,7814.0785415609,7827.45881303617,8194,-48,-44,82294,6743911080,153148
p1209,2012-02-13,8190,8194,7854.21935598673,7923.03218071671,7846.57348657228,7903.91750718061,8256,76,62,136920,11305250920,154436
p1209,2012-02-14,8270,8256,7934.50098483838,7944.05832160643,7884.8028336445,7894.36017041255,8276,4,20,93920,7773499240,154262
p1209,2012-02-15,8260,8276,7915.38631130227,7944.05832160643,7894.36017041255,7896.27163776616,8284,-14,8,109942,9109104000,157152
p1209,2012-02-16,8262,8284,7894.36017041255,7911.56337659505,7810.25560685368,7854.21935598673,8214,-66,-70,120152,9870766080,155134
p1209,2012-02-17,8218,8214,7875.24549687644,7928.76658277754,7875.24549687644,7919.20924600949,8276,72,62,85110,7044894320,155406
p1209,2012-02-20,8286,8276,7980.37620132503,8037.72022193336,7957.43859308171,7965.08446249615,8366,58,90,146592,12265654120,179216
p1209,2012-02-21,8334,8366,7989.93353809309,7999.49087486114,7934.50098483838,7995.66794015392,8340,0,-26,131620,10978096720,185058
p1209,2012-02-22,8366,8340,8022.42848310447,8022.42848310447,7980.37620132503,7995.66794015392,8366,26,26,75796,6341738920,191210
p1209,2012-02-23,8366,8366,7991.8450054467,7995.66794015392,7944.05832160643,7993.75647280031,8334,-2,-32,80786,6733909360,191958
p1209,2012-02-24,8364,8334,7993.75647280031,8003.31380956836,7944.05832160643,7978.46473397142,8340,14,6,110988,9258485000,197852
p1209,2012-02-27,8348,8340,8007.13674427559,8041.54315664058,7988.02207073948,8016.69408104364,8392,48,52,94108,7898926400,201538
p1209,2012-02-28,8388,8392,8035.80875457975,8064.48076488391,8026.2514178117,8060.65783017669,8416,42,24,69506,5850249680,194630
p1209,2012-02-29,8434,8416,8039.63168928697,8047.27755870141,8009.0482116292,8035.80875457975,8398,-8,-18,64278,5399150840,192112
p1209,2012-03-01,8408,8398,7989.93353809309,8005.22527692198,7928.76658277754,7930.67805013115,8338,-100,-60,129632,10811031760,187580
p1209,2012-03-02,8298,8338,7966.99592984976,7989.93353809309,7957.43859308171,7980.37620132503,8344,12,6,66482,5547933800,185604
p1209,2012-03-05,8350,8344,8005.22527692198,8018.60554839725,7955.52712572809,7988.02207073948,8356,14,12,73882,6173682920,186498
p1209,2012-03-06,8358,8356,7980.37620132503,7980.37620132503,7942.14685425282,7953.61565837449,8326,-34,-30,62306,5187612200,188050
p1209,2012-03-07,8322,8326,7913.47484394866,7923.03218071671,7886.71430099811,7896.27163776616,8270,-64,-56,59848,4950434960,185994
p1209,2012-03-08,8262,8270,7905.82897453421,7976.55326661782,7898.18310511977,7970.81886455698,8310,70,40,107276,8916580240,195886
p1209,2012-03-09,8340,8310,7999.49087486114,8190.63761022222,7995.66794015392,8188.72614286861,8504,258,194,323004,27474204280,235146
p1209,2012-03-12,8568,8504,8171.52293668611,8202.10641434389,8123.73625284584,8152.40826315001,8544,26,40,268502,22941285200,253894
p1209,2012-03-13,8530,8544,8142.85092638195,8226.95548994083,8133.2935896139,8215.48668581916,8566,52,22,208692,17878963640,268030
p1209,2012-03-14,8596,8566,8267.09630436666,8303.41418408526,8182.99174080778,8202.10641434389,8624,16,58,282606,24375465120,257900
p1209,2012-03-15,8582,8624,8228.86695729444,8280.47657584193,8192.54907757583,8232.68989200166,8628,-10,4,276508,23859503400,256708
p1209,2012-03-16,8614,8628,8286.21097790276,8309.14858614609,8228.86695729444,8242.24722876972,8654,-4,26,178796,15474563280,259004
p1209,2012-03-19,8624,8654,8270.91923907388,8305.32565143887,8253.71603289138,8274.74217378109,8666,4,12,138356,11990143560,256632
p1209,2012-03-20,8658,8666,8257.5389675986,8261.36190230582,8158.14266521084,8163.87706727167,8586,-124,-80,183290,15737311400,233878
p1209,2012-03-21,8542,8586,8135.20505696751,8175.34587139334,8123.73625284584,8154.31973050362,8532,-54,-54,115306,9839423560,235586
p1209,2012-03-22,8532,8532,8171.52293668611,8213.57521846555,8129.47065490668,8131.38212226029,8550,-24,18,167466,14319132880,233092
p1209,2012-03-23,8508,8550,8146.67386108918,8261.36190230582,8144.76239373556,8259.45043495221,8584,92,34,178606,15333133920,233876
p1209,2012-03-26,8642,8584,8311.0600534997,8381.7843455833,8284.29951054915,8377.96141087608,8740,182,156,238792,20872598000,269254
p1209,2012-03-27,8766,8740,8372.22700881525,8381.7843455833,8322.52885762137,8355.02380263275,8732,2,-8,161820,14132163840,250806
p1209,2012-03-28,8742,8732,8326.35179232859,8385.60728029052,8291.9453799636,8330.17472703581,8730,-16,-2,233098,20350014640,238762
p1209,2012-03-29,8716,8730,8324.44032497498,8347.3779332183,8238.42429406249,8280.47657584193,8678,-66,-52,241496,20959969240,227584
p1209,2012-03-30,8664,8678,8236.51282670888,8253.71603289138,8190.63761022222,8194.46054492944,8600,-104,-78,135300,11638419920,217416
p1209,2012-04-05,8574,8600,8420.01369265551,8494.56091944634,8377.96141087608,8483.09211532468,8828,276,228,186252,16442462240,226602
p1209,2012-04-06,8876,8828,8504.11825621439,8584.39988506604,8488.8265173855,8571.01961359077,8932,140,104,221622,19796335920,227696
p1209,2012-04-09,8968,8932,8630.27510155271,8630.27510155271,8548.08200534744,8559.55080946911,8978,24,46,176162,15817188400,225380
p1209,2012-04-10,8956,8978,8553.81640740827,8634.09803625992,8532.79026651855,8626.45216684548,8972,48,-6,192478,17270262520,231284
p1209,2012-04-11,9026,8972,8555.72787476189,8557.63934211549,8471.62331120301,8513.67559298244,8906,-64,-66,191622,17066419680,219348
p1209,2012-04-12,8908,8906,8542.34760328661,8551.90494005466,8498.38385415356,8536.61320122578,8922,26,16,174530,15572441640,225364
p1209,2012-04-13,8932,8922,8601.60309124854,8626.45216684548,8567.19667888355,8582.48841771243,8992,58,70,212410,19102726680,236686
p1209,2012-04-16,8980,8992,8458.24303972773,8496.47238679995,8431.48249677718,8463.97744178856,8856,-136,-136,191804,16988945160,235224
p1209,2012-04-17,8856,8856,8458.24303972773,8483.09211532468,8450.59717031329,8469.7118438494,8858,6,2,131816,11676775080,234102
p1209,2012-04-18,8862,8858,8502.20678886078,8521.32146239689,8400.89901911941,8462.06597443495,8858,-4,0,284784,25226393800,229546
p1209,2012-04-19,8854,8858,8429.57102942357,8452.5086376669,8416.1907579483,8450.59717031329,8826,-16,-32,144524,12758099480,234652
p1209,2012-04-20,8842,8826,8444.86276825246,8458.24303972773,8412.36782324108,8429.57102942357,8820,-6,-6,166120,14654411800,234470
p1209,2012-04-23,8820,8820,8506.029723568,8532.79026651855,8481.18064797106,8485.00358267829,8900,58,80,127652,11361406800,232814
p1209,2012-04-24,8878,8900,8458.24303972773,8465.88890914218,8381.7843455833,8397.07608441219,8812,-114,-88,186352,16422737320,242864
p1209,2012-04-25,8786,8812,8460.15450708134,8469.7118438494,8364.58113940081,8368.40407410803,8790,-56,-22,238194,20941858880,248708
p1209,2012-04-26,8756,8790,8377.96141087608,8398.9875517658,8339.73206380386,8385.60728029052,8758,-16,-32,270504,23694500880,232532
p1209,2012-04-27,8774,8758,8408.54488853385,8408.54488853385,8372.22700881525,8385.60728029052,8776,16,18,99450,8728686400,219834
p1209,2012-05-02,8774,8776,8381.7843455833,8389.43021499774,8326.35179232859,8343.55499851108,8736,-46,-40,127394,11130085560,219562
p1209,2012-05-03,8730,8736,8316.79445556054,8328.2632596822,8247.98163083054,8251.80456553777,8672,-102,-64,129226,11206520120,218988
p1209,2012-05-04,8634,8672,8219.30962052639,8269.00777172027,8215.48668581916,8267.09630436666,8630,-22,-42,104284,9001001360,210462
p1209,2012-05-07,8650,8630,8192.54907757583,8205.92934905111,8133.2935896139,8161.96559991806,8540,-90,-90,130218,11122771200,207730
p1209,2012-05-08,8540,8540,8182.99174080778,8232.68989200166,8175.34587139334,8202.10641434389,8590,42,50,111838,9608936520,206418
p1209,2012-05-09,8582,8590,8169.6114693325,8190.63761022222,8135.20505696751,8184.90320816139,8538,-26,-52,94146,8039778880,203134
p1209,2012-05-10,8564,8538,8173.43440403973,8278.56510848832,8163.87706727167,8267.09630436666,8608,112,70,236426,20355650480,212072
p1209,2012-05-11,8650,8608,8238.42429406249,8265.18483701304,8058.74636282308,8064.48076488391,8526,-170,-82,262726,22404911600,201418
p1209,2012-05-14,8438,8526,8070.21516694474,8070.21516694474,7898.18310511977,7919.20924600949,8334,-240,-192,240426,20040986280,190326
p1209,2012-05-15,8286,8334,7875.24549687644,7890.53723570533,7808.34413950007,7865.68816010839,8214,-104,-120,174364,14325648560,194112
p1209,2012-05-16,8230,8214,7863.77669275477,7903.91750718061,7731.88544535563,7758.64598830618,8192,-96,-22,200634,16437245080,184150
p1209,2012-05-17,8118,8192,7808.34413950007,7837.01614980423,7722.32810858758,7794.96386802479,8150,-36,-42,206160,16803588840,173632
p1209,2012-05-18,8156,8150,7760.55745565979,7764.38039036702,7613.37446943176,7621.02033884621,8024,-176,-126,300324,24098879800,179762
p1209,2012-05-21,7974,8024,7672.6299573937,7751.00011889174,7642.04647973592,7718.50517388035,8062,52,38,200188,16139296320,162100
p1209,2012-05-22,8076,8062,7699.39050034425,7758.64598830618,7699.39050034425,7731.88544535563,8090,28,28,165582,13396036720,159030
p1209,2012-05-23,8090,8090,7643.95794708954,7645.86941444315,7540.73870999456,7559.85338353066,7946,-180,-144,193914,15410086320,163372
p1209,2012-05-24,7910,7946,7550.29604676261,7577.05658971316,7481.48322203262,7575.14512235955,7884,-20,-62,221750,17486967080,172068
p1209,2012-05-25,7926,7884,7571.32218765233,7596.17126324927,7508.24376498317,7590.43686118844,7912,58,28,233862,18503314880,170802
p1209,2012-05-28,7942,7912,7626.75474090704,7684.09876151536,7605.72860001733,7666.89555533287,8000,110,88,161244,12900507640,156068
p1209,2012-05-29,8022,8000,7649.69234915037,7705.12490240508,7632.48914296787,7695.56756563702,8020,52,20,144484,11589288040,151342
p1209,2012-05-30,8052,8020,7664.98408797926,7680.27582680814,7615.28593678538,7628.66620826065,8002,-38,-18,125762,10065699000,147656
p1209,2012-05-31,7982,8002,7571.32218765233,7598.08273060288,7546.47311205538,7556.03044882344,7930,-96,-72,69458,5508179240,146306
p1209,2012-06-01,7906,7930,7523.53550381206,7548.384579409,7443.25387496041,7454.72267908207,7838,-130,-92,114672,8989481760,141962
p1209,2012-06-04,7800,7838,7452.81121172846,7452.81121172846,7202.40898840544,7234.90393341683,7630,-268,-208,146594,11187831920,137432
p1209,2012-06-05,7570,7630,7292.24795402515,7359.14931140153,7273.13328048905,7313.27409491487,7650,22,20,83366,6377926360,126474
p1301,2012-06-06,7704,7716,7326.56405303128,7406.30380172973,7299.98413679846,7349.34683837369,7764,26,48,223252,17334520160,139454
p1301,2012-06-07,7742,7764,7406.30380172973,7459.46363419536,7366.4339273805,7387.31814727772,7812,18,48,181480,14178623400,146418
p1301,2012-06-08,7782,7812,7434.78228340774,7442.37654518855,7311.37552946967,7364.5353619353,7764,-54,-48,237008,18403953880,147782
p1301,2012-06-11,7758,7764,7413.89806351053,7531.60912111301,7411.99949806533,7525.9134247774,7902,164,138,248548,19641382320,153918
p1301,2012-06-12,7928,7902,7432.88371796254,7467.05789597616,7419.59375984614,7463.26076508577,7840,-40,-62,175768,13781352760,154314
p1301,2012-06-13,7862,7840,7459.46363419536,7482.24641953777,7423.39089073654,7427.18802162694,7846,-16,6,173824,13641457920,171758
p1301,2012-06-14,7824,7846,7374.02818916131,7377.82532005171,7237.33147710683,7241.12860799723,7680,-218,-166,424010,32567379280,203890
p1301,2012-06-15,7628,7680,7243.02717344243,7303.78126768887,7216.44725720961,7269.60708967525,7652,-22,-28,412216,31547771960,198700
p1301,2012-06-18,7658,7652,7353.1439692641,7360.7382310449,7286.69417868206,7349.34683837369,7720,90,68,372586,28770367880,209914
p1301,2012-06-19,7742,7720,7375.92675460651,7449.97080696936,7351.24540381889,7417.69519440094,7812,94,92,327414,25579317760,208372
p1301,2012-06-20,7814,7812,7499.33350854459,7615.14600070185,7474.65215775697,7609.45030436625,7960,204,148,373030,29697996080,225850
p1301,2012-06-21,8016,7960,7525.9134247774,7575.27612635263,7482.24641953777,7543.00051378421,7932,-14,-28,361144,28646498880,226848
p1301,2012-06-25,7946,7932,7622.74026248266,7708.17570751671,7586.66751902383,7599.95747714025,8068,74,136,413134,33335763040,250616
p1301,2012-06-26,8006,8068,7656.91444049628,7656.91444049628,7569.58043001703,7592.36321535944,8008,-70,-60,343516,27514428200,244102
p1301,2012-06-27,7998,8008,7601.85604258545,7618.94313159226,7546.79764467461,7596.16034624984,7992,-6,-16,330608,26424596560,256198
p1301,2012-06-28,8002,7992,7622.74026248266,7634.13165515387,7541.10194833901,7548.69621011981,7974,-40,-18,238152,18993957000,243766
p1301,2012-06-29,7952,7974,7527.8119902226,7660.71157138668,7518.3191629966,7656.91444049628,7998,92,24,330336,26423215440,256522
p1301,2012-07-02,8066,7998,7784.11832532476,7806.90111066717,7685.3929221743,7685.3929221743,8128,98,130,242098,19679110360,231750
p1301,2012-07-03,8096,8128,7708.17570751671,7767.03123631794,7691.0886185099,7761.33553998235,8150,48,22,219858,17921358200,234256
p1301,2012-07-04,8176,8150,7786.01689076996,7827.78533056439,7738.55275463993,7774.62549809875,8206,40,56,259780,21320902040,236776
p1301,2012-07-05,8190,8206,7765.13267087274,7842.97385412599,7751.84271275634,7805.00254522197,8212,16,6,318602,26166982000,236992
p1301,2012-07-06,8222,8212,7814.49537244798,7884.74229392042,7789.81402166036,7795.50971799597,8260,0,48,343816,28405597240,221358
p1301,2012-07-09,8212,8260,7784.11832532476,7920.81503737924,7759.43697453714,7886.64085936562,8274,48,14,436240,36096962360,239798
p1301,2012-07-10,8308,8274,7860.0609431328,7877.14803213962,7780.32119443436,7786.01689076996,8258,-72,-16,237668,19626670600,231468
p1301,2012-07-11,8202,8258,7812.59680700278,7884.74229392042,7660.71157138668,7721.46566563312,8182,-124,-76,466146,38144805720,229760
p1301,2012-07-12,8134,8182,7702.48001118111,7702.48001118111,7579.07325724303,7592.36321535944,8032,-184,-150,295556,23741082840,222726
p1301,2012-07-13,7998,8032,7603.75460803065,7637.92878604427,7561.98616823622,7632.23308970867,8010,8,-22,315616,25282460880,220564
p1301,2012-07-16,8040,8010,7689.1900530647,7860.0609431328,7689.1900530647,7833.48102689999,8236,242,226,321816,26505967440,214886
p1301,2012-07-17,8252,8236,7863.85807402321,7871.45233580401,7708.17570751671,7740.45132008514,8184,-82,-52,305624,25014193120,218760
p1301,2012-07-18,8154,8184,7763.23410542755,7770.82836720835,7598.05891169504,7630.33452426346,8082,-146,-102,323388,26136348640,242366
p1301,2012-07-19,8038,8082,7679.6972258387,7689.1900530647,7601.85604258545,7643.62448237987,8050,-30,-32,419540,33776515720,252830
p1301,2012-07-20,8052,8050,7653.11730960588,7717.66853474272,7626.53739337306,7672.1029640579,8074,32,24,306522,24750261240,222872
p1301,2012-07-23,8082,8074,7594.26178080465,7594.26178080465,7476.55072320217,7482.24641953777,7908,-192,-166,260188,20576071880,216616
p1301,2012-07-24,7882,7908,7309.47696402447,7355.0425347093,7206.95442998361,7315.17266036007,7702,-202,-206,269814,20782893040,214478
p1301,2012-07-25,7706,7702,7218.34582265481,7349.34683837369,7218.34582265481,7263.91139333964,7690,-50,-12,245320,18869852560,208012
p1301,2012-07-26,7652,7690,7301.88270224366,7326.56405303128,7246.82430433283,7303.78126768887,7680,4,-10,190932,14664312760,205306
p1301,2012-07-27,7694,7680,7262.01282789444,7379.72388549691,7262.01282789444,7374.02818916131,7716,88,36,206634,15944504000,205240
p1301,2012-07-30,7768,7716,7442.37654518855,7522.116293887,7389.21671272292,7453.76793785976,7864,136,148,285630,22465823520,206044
p1301,2012-07-31,7852,7864,7432.88371796254,7491.73924676378,7406.30380172973,7461.36219964056,7846,-4,-18,250418,19648196760,204090
p1301,2012-08-01,7860,7846,7480.34785409257,7518.3191629966,7442.37654518855,7455.66650330496,7886,8,40,230106,18149736680,210718
p1301,2012-08-02,7854,7886,7413.89806351053,7413.89806351053,7305.67983313407,7374.02818916131,7744,-118,-142,326368,25278255760,221334
p1301,2012-08-03,7768,7744,7309.47696402447,7385.41958183252,7307.57839857927,7356.9411001545,7742,6,-2,194452,15055662320,212040
p1301,2012-08-06,7750,7742,7309.47696402447,7423.39089073654,7305.67983313407,7393.01384361332,7782,46,40,232664,18107591280,211056
p1301,2012-08-07,7788,7782,7387.31814727772,7446.17367607895,7387.31814727772,7429.08658707214,7818,44,36,193630,15138659920,222944
p1301,2012-08-08,7826,7818,7406.30380172973,7413.89806351053,7360.7382310449,7364.5353619353,7774,-60,-44,200732,15608512920,227614
p1301,2012-08-09,7758,7774,7393.01384361332,7461.36219964056,7383.52101638731,7455.66650330496,7818,80,44,236606,18500410320,228182
p1301,2012-08-10,7854,7818,7480.34785409257,7484.14498498298,7322.76692214088,7353.1439692641,7784,-72,-34,320382,24943026560,240272
p1301,2012-08-13,7746,7784,7404.40523628452,7427.18802162694,7343.65114203809,7345.54970748329,7778,-46,-6,254684,19811781160,244342
p1301,2012-08-14,7738,7778,7328.46261847648,7355.0425347093,7203.1572990932,7299.98413679846,7662,-88,-116,403238,30898362120,250116
p1301,2012-08-15,7690,7662,7277.20135145605,7337.95544570249,7243.02717344243,7317.07122580528,7692,46,30,298532,22964428080,227194
p1301,2012-08-16,7708,7692,7336.05688025729,7356.9411001545,7290.49130957246,7343.65114203809,7722,44,30,287284,22187099840,237600
p1301,2012-08-17,7736,7722,7366.4339273805,7459.46363419536,7358.8396655997,7417.69519440094,7820,92,98,413684,32357799520,237920
p1301,2012-08-20,7814,7820,7448.07224152415,7448.07224152415,7400.60810539412,7411.99949806533,7818,-12,-2,220434,17236341040,237650
p1301,2012-08-21,7808,7818,7451.86937241455,7467.05789597616,7394.91240905852,7440.47797974335,7834,20,16,247902,19420983360,221722
p1301,2012-08-22,7838,7834,7520.2177284418,7645.52304782508,7486.04355042818,7634.13165515387,7990,208,156,519052,41473496040,255162
p1301,2012-08-23,8042,7990,7675.90009494829,7736.65418919473,7615.14600070185,7674.00152950309,8092,94,102,312612,25298122680,249824
p1301,2012-08-24,8084,8092,7645.52304782508,7825.88676511918,7628.43595881826,7822.08963422879,8174,148,82,589326,48174667200,295436
p1301,2012-08-27,8240,8174,7879.04659758482,7915.11934104364,7822.08963422879,7863.85807402321,8286,110,112,383742,31799651760,270406
p1301,2012-08-28,8284,8286,7793.61115255077,7841.07528868079,7749.94414731114,7759.43697453714,8212,-112,-74,241806,19860356920,261844
p1301,2012-08-29,8174,8212,7748.04558186594,7801.20541433157,7662.61013683188,7727.16136196872,8144,-72,-68,320784,26129810880,256632
p1301,2012-08-30,8140,8144,7767.03123631794,7814.49537244798,7719.56710018792,7780.32119443436,8174,52,30,258272,21113447440,261926
p1301,2012-08-31,8196,8174,7746.14701642074,7755.63984364674,7647.42161327028,7655.01587505108,8096,-110,-78,257594,20857881040,260250
p1301,2012-09-03,8064,8096,7677.79866039349,7860.0609431328,7662.61013683188,7812.59680700278,8200,134,104,339806,27869513960,262452
p1301,2012-09-04,8230,8200,7837.27815779039,7928.40929916004,7799.30684888637,7825.88676511918,8264,44,64,319666,26420760760,263410
